Mes,Año,Porc_desempleo
1,2016,9.5
2,2016,9.5
3,2016,9.6
4,2016,9.4
5,2016,9.3
6,2016,9.2
7,2016,9.7
8,2016,9.4
9,2016,9.6
10,2016,9.5
11,2016,9.4
12,2016,9.4
1,2017,9.1
2,2017,9
3,2017,8.5
4,2017,8.5
5,2017,8.6
6,2017,9.3
7,2017,9.4
8,2017,10.3
9,2017,9.7
10,2017,9.3
11,2017,9
12,2017,9.4
1,2018,10.3
2,2018,9.7
3,2018,9.3
4,2018,8.7
5,2018,8.8
6,2018,9.3
7,2018,10.2
8,2018,10.5
9,2018,11.7
10,2018,12
11,2018,12.4
12,2018,11.7
1,2019,11.3
2,2019,11.3
3,2019,11.3
4,2019,11.9
5,2019,11.5
6,2019,11.3
7,2019,11.4
8,2019,12.2
9,2019,12.5
10,2019,12.4
11,2019,12.3
12,2019,12.2
1,2020,12.5
2,2020,15.7
3,2020,20.1
4,2020,24
5,2020,24.4
6,2020,23.2
7,2020,22
8,2020,21.9
9,2020,21.3
10,2020,20
11,2020,19.1
12,2020,18.5
1,2021,18.7
2,2021,17.3
3,2021,17.7
4,2021,18.1
5,2021,17.4
6,2021,16.4
7,2021,15.3
8,2021,15
9,2021,14.4
10,2021,13.7
11,2021,13.1
12,2021,13.3
1,2022,13.6
2,2022,13.3
3,2022,12
4,2022,11.7
5,2022,11.8
6,2022,11.8
7,2022,12
8,2022,11.4
9,2022,11.6
10,2022,11.7
11,2022,11.8
