Cantón,Año,IDH
SAN JOSE,2006,0.824
SAN JOSE,2007,0.82
SAN JOSE,2008,0.816
SAN JOSE,2009,0.809
SAN JOSE,2010,0.813
SAN JOSE,2011,0.822
SAN JOSE,2012,0.824
SAN JOSE,2013,0.815
SAN JOSE,2014,0.822
SAN JOSE,2015,0.815
SAN JOSE,2016,0.82
SAN JOSE,2017,0.816
SAN JOSE,2018,0.825
SAN JOSE,2019,0.831
ESCAZU,2006,0.895
ESCAZU,2007,0.894
ESCAZU,2008,0.893
ESCAZU,2009,0.882
ESCAZU,2010,0.899
ESCAZU,2011,0.914
ESCAZU,2012,0.895
ESCAZU,2013,0.912
ESCAZU,2014,0.902
ESCAZU,2015,0.915
ESCAZU,2016,0.909
ESCAZU,2017,0.905
ESCAZU,2018,0.922
ESCAZU,2019,0.92
DESAMPARADOS,2006,0.779
DESAMPARADOS,2007,0.787
DESAMPARADOS,2008,0.778
DESAMPARADOS,2009,0.777
DESAMPARADOS,2010,0.776
DESAMPARADOS,2011,0.782
DESAMPARADOS,2012,0.785
DESAMPARADOS,2013,0.787
DESAMPARADOS,2014,0.778
DESAMPARADOS,2015,0.783
DESAMPARADOS,2016,0.789
DESAMPARADOS,2017,0.794
DESAMPARADOS,2018,0.798
DESAMPARADOS,2019,0.804
PURISCAL,2006,0.761
PURISCAL,2007,0.774
PURISCAL,2008,0.786
PURISCAL,2009,0.775
PURISCAL,2010,0.767
PURISCAL,2011,0.769
PURISCAL,2012,0.79
PURISCAL,2013,0.781
PURISCAL,2014,0.789
PURISCAL,2015,0.805
PURISCAL,2016,0.792
PURISCAL,2017,0.803
PURISCAL,2018,0.807
PURISCAL,2019,0.799
TARRAZU,2006,0.663
TARRAZU,2007,0.685
TARRAZU,2008,0.687
TARRAZU,2009,0.671
TARRAZU,2010,0.707
TARRAZU,2011,0.704
TARRAZU,2012,0.716
TARRAZU,2013,0.741
TARRAZU,2014,0.743
TARRAZU,2015,0.715
TARRAZU,2016,0.719
TARRAZU,2017,0.715
TARRAZU,2018,0.732
TARRAZU,2019,0.743
ASERRI,2006,0.764
ASERRI,2007,0.753
ASERRI,2008,0.746
ASERRI,2009,0.757
ASERRI,2010,0.763
ASERRI,2011,0.752
ASERRI,2012,0.79
ASERRI,2013,0.782
ASERRI,2014,0.783
ASERRI,2015,0.793
ASERRI,2016,0.785
ASERRI,2017,0.787
ASERRI,2018,0.787
ASERRI,2019,0.801
MORA,2006,0.822
MORA,2007,0.821
MORA,2008,0.825
MORA,2009,0.835
MORA,2010,0.847
MORA,2011,0.819
MORA,2012,0.836
MORA,2013,0.843
MORA,2014,0.839
MORA,2015,0.837
MORA,2016,0.855
MORA,2017,0.857
MORA,2018,0.861
MORA,2019,0.853
GOICOECHEA,2006,0.805
GOICOECHEA,2007,0.817
GOICOECHEA,2008,0.811
GOICOECHEA,2009,0.813
GOICOECHEA,2010,0.821
GOICOECHEA,2011,0.812
GOICOECHEA,2012,0.829
GOICOECHEA,2013,0.824
GOICOECHEA,2014,0.827
GOICOECHEA,2015,0.819
GOICOECHEA,2016,0.825
GOICOECHEA,2017,0.807
GOICOECHEA,2018,0.817
GOICOECHEA,2019,0.817
SANTA ANA,2006,0.87
SANTA ANA,2007,0.881
SANTA ANA,2008,0.879
SANTA ANA,2009,0.895
SANTA ANA,2010,0.897
SANTA ANA,2011,0.906
SANTA ANA,2012,0.917
SANTA ANA,2013,0.9
SANTA ANA,2014,0.912
SANTA ANA,2015,0.913
SANTA ANA,2016,0.909
SANTA ANA,2017,0.91
SANTA ANA,2018,0.922
SANTA ANA,2019,0.935
ALAJUELITA,2006,0.726
ALAJUELITA,2007,0.738
ALAJUELITA,2008,0.731
ALAJUELITA,2009,0.717
ALAJUELITA,2010,0.734
ALAJUELITA,2011,0.739
ALAJUELITA,2012,0.745
ALAJUELITA,2013,0.751
ALAJUELITA,2014,0.743
ALAJUELITA,2015,0.749
ALAJUELITA,2016,0.753
ALAJUELITA,2017,0.761
ALAJUELITA,2018,0.764
ALAJUELITA,2019,0.769
VAZQUEZ DE CORONADO,2006,0.8
VAZQUEZ DE CORONADO,2007,0.802
VAZQUEZ DE CORONADO,2008,0.817
VAZQUEZ DE CORONADO,2009,0.811
VAZQUEZ DE CORONADO,2010,0.817
VAZQUEZ DE CORONADO,2011,0.826
VAZQUEZ DE CORONADO,2012,0.834
VAZQUEZ DE CORONADO,2013,0.843
VAZQUEZ DE CORONADO,2014,0.831
VAZQUEZ DE CORONADO,2015,0.85
VAZQUEZ DE CORONADO,2016,0.841
VAZQUEZ DE CORONADO,2017,0.84
VAZQUEZ DE CORONADO,2018,0.85
VAZQUEZ DE CORONADO,2019,0.844
ACOSTA,2006,0.733
ACOSTA,2007,0.727
ACOSTA,2008,0.778
ACOSTA,2009,0.732
ACOSTA,2010,0.755
ACOSTA,2011,0.749
ACOSTA,2012,0.793
ACOSTA,2013,0.76
ACOSTA,2014,0.758
ACOSTA,2015,0.787
ACOSTA,2016,0.758
ACOSTA,2017,0.789
ACOSTA,2018,0.769
ACOSTA,2019,0.791
TIBAS,2006,0.841
TIBAS,2007,0.83
TIBAS,2008,0.817
TIBAS,2009,0.828
TIBAS,2010,0.81
TIBAS,2011,0.83
TIBAS,2012,0.826
TIBAS,2013,0.83
TIBAS,2014,0.81
TIBAS,2015,0.839
TIBAS,2016,0.838
TIBAS,2017,0.83
TIBAS,2018,0.83
TIBAS,2019,0.834
MORAVIA,2006,0.862
MORAVIA,2007,0.877
MORAVIA,2008,0.865
MORAVIA,2009,0.874
MORAVIA,2010,0.867
MORAVIA,2011,0.885
MORAVIA,2012,0.895
MORAVIA,2013,0.882
MORAVIA,2014,0.876
MORAVIA,2015,0.876
MORAVIA,2016,0.867
MORAVIA,2017,0.887
MORAVIA,2018,0.875
MORAVIA,2019,0.875
MONTES DE OCA,2006,0.907
MONTES DE OCA,2007,0.916
MONTES DE OCA,2008,0.916
MONTES DE OCA,2009,0.913
MONTES DE OCA,2010,0.897
MONTES DE OCA,2011,0.9
MONTES DE OCA,2012,0.913
MONTES DE OCA,2013,0.901
MONTES DE OCA,2014,0.904
MONTES DE OCA,2015,0.911
MONTES DE OCA,2016,0.914
MONTES DE OCA,2017,0.914
MONTES DE OCA,2018,0.916
MONTES DE OCA,2019,0.915
TURRUBARES,2006,0.626
TURRUBARES,2007,0.657
TURRUBARES,2008,0.629
TURRUBARES,2009,0.672
TURRUBARES,2010,0.674
TURRUBARES,2011,0.657
TURRUBARES,2012,0.688
TURRUBARES,2013,0.736
TURRUBARES,2014,0.738
TURRUBARES,2015,0.716
TURRUBARES,2016,0.736
TURRUBARES,2017,0.773
TURRUBARES,2018,0.748
TURRUBARES,2019,0.734
DOTA,2006,0.637
DOTA,2007,0.652
DOTA,2008,0.639
DOTA,2009,0.662
DOTA,2010,0.632
DOTA,2011,0.727
DOTA,2012,0.671
DOTA,2013,0.664
DOTA,2014,0.71
DOTA,2015,0.747
DOTA,2016,0.74
DOTA,2017,0.723
DOTA,2018,0.757
DOTA,2019,0.707
CURRIDABAT,2006,0.884
CURRIDABAT,2007,0.864
CURRIDABAT,2008,0.857
CURRIDABAT,2009,0.867
CURRIDABAT,2010,0.873
CURRIDABAT,2011,0.896
CURRIDABAT,2012,0.867
CURRIDABAT,2013,0.896
CURRIDABAT,2014,0.878
CURRIDABAT,2015,0.898
CURRIDABAT,2016,0.876
CURRIDABAT,2017,0.893
CURRIDABAT,2018,0.898
CURRIDABAT,2019,0.902
PEREZ ZELEDON,2006,0.737
PEREZ ZELEDON,2007,0.734
PEREZ ZELEDON,2008,0.738
PEREZ ZELEDON,2009,0.733
PEREZ ZELEDON,2010,0.733
PEREZ ZELEDON,2011,0.748
PEREZ ZELEDON,2012,0.755
PEREZ ZELEDON,2013,0.754
PEREZ ZELEDON,2014,0.755
PEREZ ZELEDON,2015,0.758
PEREZ ZELEDON,2016,0.769
PEREZ ZELEDON,2017,0.769
PEREZ ZELEDON,2018,0.796
PEREZ ZELEDON,2019,0.798
LEON CORTES,2006,0.719
LEON CORTES,2007,0.677
LEON CORTES,2008,0.706
LEON CORTES,2009,0.708
LEON CORTES,2010,0.688
LEON CORTES,2011,0.735
LEON CORTES,2012,0.726
LEON CORTES,2013,0.742
LEON CORTES,2014,0.696
LEON CORTES,2015,0.728
LEON CORTES,2016,0.728
LEON CORTES,2017,0.716
LEON CORTES,2018,0.768
LEON CORTES,2019,0.732
ALAJUELA,2006,0.798
ALAJUELA,2007,0.799
ALAJUELA,2008,0.798
ALAJUELA,2009,0.787
ALAJUELA,2010,0.793
ALAJUELA,2011,0.805
ALAJUELA,2012,0.808
ALAJUELA,2013,0.811
ALAJUELA,2014,0.811
ALAJUELA,2015,0.811
ALAJUELA,2016,0.814
ALAJUELA,2017,0.825
ALAJUELA,2018,0.826
ALAJUELA,2019,0.833
SAN RAMON,2006,0.779
SAN RAMON,2007,0.78
SAN RAMON,2008,0.781
SAN RAMON,2009,0.779
SAN RAMON,2010,0.773
SAN RAMON,2011,0.786
SAN RAMON,2012,0.796
SAN RAMON,2013,0.806
SAN RAMON,2014,0.797
SAN RAMON,2015,0.803
SAN RAMON,2016,0.799
SAN RAMON,2017,0.816
SAN RAMON,2018,0.804
SAN RAMON,2019,0.83
GRECIA,2006,0.786
GRECIA,2007,0.789
GRECIA,2008,0.797
GRECIA,2009,0.792
GRECIA,2010,0.781
GRECIA,2011,0.805
GRECIA,2012,0.791
GRECIA,2013,0.794
GRECIA,2014,0.789
GRECIA,2015,0.813
GRECIA,2016,0.813
GRECIA,2017,0.814
GRECIA,2018,0.812
GRECIA,2019,0.825
SAN MATEO,2006,0.697
SAN MATEO,2007,0.695
SAN MATEO,2008,0.706
SAN MATEO,2009,0.718
SAN MATEO,2010,0.725
SAN MATEO,2011,0.725
SAN MATEO,2012,0.736
SAN MATEO,2013,0.737
SAN MATEO,2014,0.76
SAN MATEO,2015,0.758
SAN MATEO,2016,0.758
SAN MATEO,2017,0.749
SAN MATEO,2018,0.784
SAN MATEO,2019,0.788
ATENAS,2006,0.8
ATENAS,2007,0.763
ATENAS,2008,0.807
ATENAS,2009,0.799
ATENAS,2010,0.774
ATENAS,2011,0.784
ATENAS,2012,0.802
ATENAS,2013,0.803
ATENAS,2014,0.827
ATENAS,2015,0.809
ATENAS,2016,0.795
ATENAS,2017,0.83
ATENAS,2018,0.817
ATENAS,2019,0.823
NARANJO,2006,0.76
NARANJO,2007,0.783
NARANJO,2008,0.77
NARANJO,2009,0.782
NARANJO,2010,0.782
NARANJO,2011,0.778
NARANJO,2012,0.781
NARANJO,2013,0.779
NARANJO,2014,0.789
NARANJO,2015,0.789
NARANJO,2016,0.77
NARANJO,2017,0.794
NARANJO,2018,0.818
NARANJO,2019,0.807
PALMARES,2006,0.806
PALMARES,2007,0.785
PALMARES,2008,0.794
PALMARES,2009,0.786
PALMARES,2010,0.792
PALMARES,2011,0.803
PALMARES,2012,0.801
PALMARES,2013,0.796
PALMARES,2014,0.802
PALMARES,2015,0.818
PALMARES,2016,0.821
PALMARES,2017,0.808
PALMARES,2018,0.813
PALMARES,2019,0.813
POAS,2006,0.761
POAS,2007,0.786
POAS,2008,0.788
POAS,2009,0.767
POAS,2010,0.768
POAS,2011,0.774
POAS,2012,0.767
POAS,2013,0.781
POAS,2014,0.792
POAS,2015,0.797
POAS,2016,0.804
POAS,2017,0.79
POAS,2018,0.799
POAS,2019,0.806
OROTINA,2006,0.807
OROTINA,2007,0.774
OROTINA,2008,0.789
OROTINA,2009,0.803
OROTINA,2010,0.776
OROTINA,2011,0.8
OROTINA,2012,0.782
OROTINA,2013,0.79
OROTINA,2014,0.788
OROTINA,2015,0.792
OROTINA,2016,0.808
OROTINA,2017,0.802
OROTINA,2018,0.819
OROTINA,2019,0.833
SAN CARLOS,2006,0.763
SAN CARLOS,2007,0.768
SAN CARLOS,2008,0.756
SAN CARLOS,2009,0.773
SAN CARLOS,2010,0.771
SAN CARLOS,2011,0.785
SAN CARLOS,2012,0.781
SAN CARLOS,2013,0.793
SAN CARLOS,2014,0.791
SAN CARLOS,2015,0.79
SAN CARLOS,2016,0.792
SAN CARLOS,2017,0.797
SAN CARLOS,2018,0.798
SAN CARLOS,2019,0.809
ZARCERO,2006,0.743
ZARCERO,2007,0.803
ZARCERO,2008,0.778
ZARCERO,2009,0.768
ZARCERO,2010,0.771
ZARCERO,2011,0.789
ZARCERO,2012,0.757
ZARCERO,2013,0.765
ZARCERO,2014,0.767
ZARCERO,2015,0.769
ZARCERO,2016,0.795
ZARCERO,2017,0.792
ZARCERO,2018,0.831
ZARCERO,2019,0.816
SARCHI,2006,0.78
SARCHI,2007,0.762
SARCHI,2008,0.793
SARCHI,2009,0.775
SARCHI,2010,0.767
SARCHI,2011,0.8
SARCHI,2012,0.779
SARCHI,2013,0.803
SARCHI,2014,0.771
SARCHI,2015,0.816
SARCHI,2016,0.802
SARCHI,2017,0.784
SARCHI,2018,0.79
SARCHI,2019,0.783
UPALA,2006,0.66
UPALA,2007,0.682
UPALA,2008,0.687
UPALA,2009,0.677
UPALA,2010,0.701
UPALA,2011,0.702
UPALA,2012,0.723
UPALA,2013,0.728
UPALA,2014,0.709
UPALA,2015,0.728
UPALA,2016,0.733
UPALA,2017,0.738
UPALA,2018,0.749
UPALA,2019,0.747
LOS CHILES,2006,0.643
LOS CHILES,2007,0.647
LOS CHILES,2008,0.682
LOS CHILES,2009,0.654
LOS CHILES,2010,0.654
LOS CHILES,2011,0.679
LOS CHILES,2012,0.674
LOS CHILES,2013,0.68
LOS CHILES,2014,0.678
LOS CHILES,2015,0.702
LOS CHILES,2016,0.692
LOS CHILES,2017,0.71
LOS CHILES,2018,0.709
LOS CHILES,2019,0.708
GUATUSO,2006,0.704
GUATUSO,2007,0.69
GUATUSO,2008,0.699
GUATUSO,2009,0.709
GUATUSO,2010,0.714
GUATUSO,2011,0.72
GUATUSO,2012,0.698
GUATUSO,2013,0.724
GUATUSO,2014,0.723
GUATUSO,2015,0.746
GUATUSO,2016,0.729
GUATUSO,2017,0.749
GUATUSO,2018,0.732
GUATUSO,2019,0.747
RIO CUARTO,2006,NA
RIO CUARTO,2007,NA
RIO CUARTO,2008,NA
RIO CUARTO,2009,NA
RIO CUARTO,2010,NA
RIO CUARTO,2011,NA
RIO CUARTO,2012,NA
RIO CUARTO,2013,NA
RIO CUARTO,2014,NA
RIO CUARTO,2015,NA
RIO CUARTO,2016,NA
RIO CUARTO,2017,NA
RIO CUARTO,2018,NA
RIO CUARTO,2019,0.791
CARTAGO,2006,0.801
CARTAGO,2007,0.791
CARTAGO,2008,0.803
CARTAGO,2009,0.81
CARTAGO,2010,0.816
CARTAGO,2011,0.813
CARTAGO,2012,0.828
CARTAGO,2013,0.828
CARTAGO,2014,0.828
CARTAGO,2015,0.835
CARTAGO,2016,0.822
CARTAGO,2017,0.822
CARTAGO,2018,0.824
CARTAGO,2019,0.836
PARAISO,2006,0.778
PARAISO,2007,0.77
PARAISO,2008,0.794
PARAISO,2009,0.791
PARAISO,2010,0.813
PARAISO,2011,0.79
PARAISO,2012,0.811
PARAISO,2013,0.809
PARAISO,2014,0.805
PARAISO,2015,0.817
PARAISO,2016,0.822
PARAISO,2017,0.82
PARAISO,2018,0.813
PARAISO,2019,0.801
LA UNION,2006,0.812
LA UNION,2007,0.821
LA UNION,2008,0.824
LA UNION,2009,0.84
LA UNION,2010,0.839
LA UNION,2011,0.851
LA UNION,2012,0.836
LA UNION,2013,0.837
LA UNION,2014,0.858
LA UNION,2015,0.853
LA UNION,2016,0.85
LA UNION,2017,0.858
LA UNION,2018,0.863
LA UNION,2019,0.875
JIMENEZ,2006,0.755
JIMENEZ,2007,0.747
JIMENEZ,2008,0.749
JIMENEZ,2009,0.73
JIMENEZ,2010,0.753
JIMENEZ,2011,0.772
JIMENEZ,2012,0.761
JIMENEZ,2013,0.802
JIMENEZ,2014,0.749
JIMENEZ,2015,0.774
JIMENEZ,2016,0.778
JIMENEZ,2017,0.819
JIMENEZ,2018,0.791
JIMENEZ,2019,0.764
TURRIALBA,2006,0.752
TURRIALBA,2007,0.751
TURRIALBA,2008,0.773
TURRIALBA,2009,0.772
TURRIALBA,2010,0.778
TURRIALBA,2011,0.782
TURRIALBA,2012,0.787
TURRIALBA,2013,0.779
TURRIALBA,2014,0.789
TURRIALBA,2015,0.787
TURRIALBA,2016,0.789
TURRIALBA,2017,0.782
