Cantón,Año,IDH
TURRIALBA,2018,0.805
TURRIALBA,2019,0.802
ALVARADO,2006,0.788
ALVARADO,2007,0.803
ALVARADO,2008,0.802
ALVARADO,2009,0.805
ALVARADO,2010,0.782
ALVARADO,2011,0.778
ALVARADO,2012,0.818
ALVARADO,2013,0.79
ALVARADO,2014,0.798
ALVARADO,2015,0.797
ALVARADO,2016,0.81
ALVARADO,2017,0.834
ALVARADO,2018,0.81
ALVARADO,2019,0.812
OREAMUNO,2006,0.811
OREAMUNO,2007,0.811
OREAMUNO,2008,0.809
OREAMUNO,2009,0.838
OREAMUNO,2010,0.804
OREAMUNO,2011,0.821
OREAMUNO,2012,0.831
OREAMUNO,2013,0.821
OREAMUNO,2014,0.83
OREAMUNO,2015,0.84
OREAMUNO,2016,0.828
OREAMUNO,2017,0.814
OREAMUNO,2018,0.788
OREAMUNO,2019,0.815
EL GUARCO,2006,0.783
EL GUARCO,2007,0.771
EL GUARCO,2008,0.792
EL GUARCO,2009,0.795
EL GUARCO,2010,0.8
EL GUARCO,2011,0.815
EL GUARCO,2012,0.814
EL GUARCO,2013,0.83
EL GUARCO,2014,0.815
EL GUARCO,2015,0.822
EL GUARCO,2016,0.814
EL GUARCO,2017,0.814
EL GUARCO,2018,0.822
EL GUARCO,2019,0.834
HEREDIA,2006,0.855
HEREDIA,2007,0.859
HEREDIA,2008,0.872
HEREDIA,2009,0.85
HEREDIA,2010,0.866
HEREDIA,2011,0.858
HEREDIA,2012,0.874
HEREDIA,2013,0.86
HEREDIA,2014,0.866
HEREDIA,2015,0.87
HEREDIA,2016,0.855
HEREDIA,2017,0.871
HEREDIA,2018,0.878
HEREDIA,2019,0.88
BARVA,2006,0.821
BARVA,2007,0.852
BARVA,2008,0.814
BARVA,2009,0.824
BARVA,2010,0.815
BARVA,2011,0.831
BARVA,2012,0.836
BARVA,2013,0.844
BARVA,2014,0.841
BARVA,2015,0.843
BARVA,2016,0.862
BARVA,2017,0.841
BARVA,2018,0.843
BARVA,2019,0.851
SANTO DOMINGO,2006,0.876
SANTO DOMINGO,2007,0.872
SANTO DOMINGO,2008,0.868
SANTO DOMINGO,2009,0.856
SANTO DOMINGO,2010,0.854
SANTO DOMINGO,2011,0.887
SANTO DOMINGO,2012,0.861
SANTO DOMINGO,2013,0.85
SANTO DOMINGO,2014,0.875
SANTO DOMINGO,2015,0.871
SANTO DOMINGO,2016,0.864
SANTO DOMINGO,2017,0.868
SANTO DOMINGO,2018,0.868
SANTO DOMINGO,2019,0.882
SANTA BARBARA,2006,0.824
SANTA BARBARA,2007,0.826
SANTA BARBARA,2008,0.814
SANTA BARBARA,2009,0.819
SANTA BARBARA,2010,0.821
SANTA BARBARA,2011,0.825
SANTA BARBARA,2012,0.837
SANTA BARBARA,2013,0.828
SANTA BARBARA,2014,0.831
SANTA BARBARA,2015,0.819
SANTA BARBARA,2016,0.827
SANTA BARBARA,2017,0.827
SANTA BARBARA,2018,0.842
SANTA BARBARA,2019,0.839
SAN RAFAEL,2006,0.873
SAN RAFAEL,2007,0.85
SAN RAFAEL,2008,0.846
SAN RAFAEL,2009,0.86
SAN RAFAEL,2010,0.853
SAN RAFAEL,2011,0.856
SAN RAFAEL,2012,0.866
SAN RAFAEL,2013,0.878
SAN RAFAEL,2014,0.86
SAN RAFAEL,2015,0.869
SAN RAFAEL,2016,0.857
SAN RAFAEL,2017,0.871
SAN RAFAEL,2018,0.876
SAN RAFAEL,2019,0.874
SAN ISIDRO,2006,0.832
SAN ISIDRO,2007,0.862
SAN ISIDRO,2008,0.86
SAN ISIDRO,2009,0.827
SAN ISIDRO,2010,0.845
SAN ISIDRO,2011,0.849
SAN ISIDRO,2012,0.874
SAN ISIDRO,2013,0.858
SAN ISIDRO,2014,0.878
SAN ISIDRO,2015,0.862
SAN ISIDRO,2016,0.867
SAN ISIDRO,2017,0.889
SAN ISIDRO,2018,0.884
SAN ISIDRO,2019,0.89
BELEN,2006,0.871
BELEN,2007,0.875
BELEN,2008,0.862
BELEN,2009,0.847
BELEN,2010,0.894
BELEN,2011,0.868
BELEN,2012,0.887
BELEN,2013,0.892
BELEN,2014,0.922
BELEN,2015,0.907
BELEN,2016,0.883
BELEN,2017,0.927
BELEN,2018,0.899
BELEN,2019,0.917
FLORES,2006,0.824
FLORES,2007,0.857
FLORES,2008,0.823
FLORES,2009,0.808
FLORES,2010,0.806
FLORES,2011,0.854
FLORES,2012,0.831
FLORES,2013,0.839
FLORES,2014,0.835
FLORES,2015,0.844
FLORES,2016,0.874
FLORES,2017,0.846
FLORES,2018,0.84
FLORES,2019,0.863
SAN PABLO,2006,0.826
SAN PABLO,2007,0.852
SAN PABLO,2008,0.856
SAN PABLO,2009,0.849
SAN PABLO,2010,0.857
SAN PABLO,2011,0.85
SAN PABLO,2012,0.854
SAN PABLO,2013,0.874
SAN PABLO,2014,0.855
SAN PABLO,2015,0.891
SAN PABLO,2016,0.862
SAN PABLO,2017,0.875
SAN PABLO,2018,0.881
SAN PABLO,2019,0.892
SARAPIQUI,2006,0.683
SARAPIQUI,2007,0.712
SARAPIQUI,2008,0.704
SARAPIQUI,2009,0.701
SARAPIQUI,2010,0.73
SARAPIQUI,2011,0.722
SARAPIQUI,2012,0.713
SARAPIQUI,2013,0.705
SARAPIQUI,2014,0.725
SARAPIQUI,2015,0.736
SARAPIQUI,2016,0.729
SARAPIQUI,2017,0.735
SARAPIQUI,2018,0.744
SARAPIQUI,2019,0.751
LIBERIA,2006,0.774
LIBERIA,2007,0.771
LIBERIA,2008,0.769
LIBERIA,2009,0.787
LIBERIA,2010,0.758
LIBERIA,2011,0.789
LIBERIA,2012,0.788
LIBERIA,2013,0.786
LIBERIA,2014,0.778
LIBERIA,2015,0.791
LIBERIA,2016,0.785
LIBERIA,2017,0.795
LIBERIA,2018,0.8
LIBERIA,2019,0.811
NICOYA,2006,0.79
NICOYA,2007,0.773
NICOYA,2008,0.798
NICOYA,2009,0.8
NICOYA,2010,0.785
NICOYA,2011,0.785
NICOYA,2012,0.787
NICOYA,2013,0.792
NICOYA,2014,0.795
NICOYA,2015,0.787
NICOYA,2016,0.776
NICOYA,2017,0.789
NICOYA,2018,0.799
NICOYA,2019,0.796
SANTA CRUZ,2006,0.778
SANTA CRUZ,2007,0.781
SANTA CRUZ,2008,0.801
SANTA CRUZ,2009,0.782
SANTA CRUZ,2010,0.769
SANTA CRUZ,2011,0.778
SANTA CRUZ,2012,0.787
SANTA CRUZ,2013,0.775
SANTA CRUZ,2014,0.783
SANTA CRUZ,2015,0.764
SANTA CRUZ,2016,0.764
SANTA CRUZ,2017,0.782
SANTA CRUZ,2018,0.786
SANTA CRUZ,2019,0.781
BAGACES,2006,0.739
BAGACES,2007,0.763
BAGACES,2008,0.771
BAGACES,2009,0.752
BAGACES,2010,0.746
BAGACES,2011,0.747
BAGACES,2012,0.757
BAGACES,2013,0.766
BAGACES,2014,0.758
BAGACES,2015,0.761
BAGACES,2016,0.773
BAGACES,2017,0.773
BAGACES,2018,0.797
BAGACES,2019,0.788
CARRILLO,2006,0.771
CARRILLO,2007,0.764
CARRILLO,2008,0.773
CARRILLO,2009,0.775
CARRILLO,2010,0.768
CARRILLO,2011,0.767
CARRILLO,2012,0.777
CARRILLO,2013,0.765
CARRILLO,2014,0.769
CARRILLO,2015,0.772
CARRILLO,2016,0.767
CARRILLO,2017,0.771
CARRILLO,2018,0.789
CARRILLO,2019,0.777
CA?AS,2006,0.755
CA?AS,2007,0.76
CA?AS,2008,0.758
CA?AS,2009,0.746
CA?AS,2010,0.758
CA?AS,2011,0.779
CA?AS,2012,0.755
CA?AS,2013,0.769
CA?AS,2014,0.77
CA?AS,2015,0.771
CA?AS,2016,0.768
CA?AS,2017,0.775
CA?AS,2018,0.775
CA?AS,2019,0.786
ABANGARES,2006,0.746
ABANGARES,2007,0.74
ABANGARES,2008,0.736
ABANGARES,2009,0.752
ABANGARES,2010,0.755
ABANGARES,2011,0.773
ABANGARES,2012,0.783
ABANGARES,2013,0.765
ABANGARES,2014,0.795
ABANGARES,2015,0.781
ABANGARES,2016,0.78
ABANGARES,2017,0.767
ABANGARES,2018,0.787
ABANGARES,2019,0.79
TILARAN,2006,0.757
TILARAN,2007,0.793
TILARAN,2008,0.779
TILARAN,2009,0.762
TILARAN,2010,0.802
TILARAN,2011,0.794
TILARAN,2012,0.794
TILARAN,2013,0.805
TILARAN,2014,0.786
TILARAN,2015,0.789
TILARAN,2016,0.793
TILARAN,2017,0.807
TILARAN,2018,0.802
TILARAN,2019,0.828
NANDAYURE,2006,0.689
NANDAYURE,2007,0.715
NANDAYURE,2008,0.7
NANDAYURE,2009,0.71
NANDAYURE,2010,0.719
NANDAYURE,2011,0.752
NANDAYURE,2012,0.737
NANDAYURE,2013,0.757
NANDAYURE,2014,0.741
NANDAYURE,2015,0.768
NANDAYURE,2016,0.762
NANDAYURE,2017,0.769
NANDAYURE,2018,0.78
NANDAYURE,2019,0.783
LA CRUZ,2006,0.66
LA CRUZ,2007,0.666
LA CRUZ,2008,0.654
LA CRUZ,2009,0.689
LA CRUZ,2010,0.669
LA CRUZ,2011,0.679
LA CRUZ,2012,0.68
LA CRUZ,2013,0.689
LA CRUZ,2014,0.699
LA CRUZ,2015,0.705
LA CRUZ,2016,0.708
LA CRUZ,2017,0.699
LA CRUZ,2018,0.721
LA CRUZ,2019,0.714
HOJANCHA,2006,0.661
HOJANCHA,2007,0.681
HOJANCHA,2008,0.699
HOJANCHA,2009,0.709
HOJANCHA,2010,0.701
HOJANCHA,2011,0.717
HOJANCHA,2012,0.714
HOJANCHA,2013,0.765
HOJANCHA,2014,0.741
HOJANCHA,2015,0.729
HOJANCHA,2016,0.762
HOJANCHA,2017,0.752
HOJANCHA,2018,0.742
HOJANCHA,2019,0.777
PUNTARENAS,2006,0.765
PUNTARENAS,2007,0.757
PUNTARENAS,2008,0.763
PUNTARENAS,2009,0.767
PUNTARENAS,2010,0.756
PUNTARENAS,2011,0.767
PUNTARENAS,2012,0.771
PUNTARENAS,2013,0.771
PUNTARENAS,2014,0.766
PUNTARENAS,2015,0.782
PUNTARENAS,2016,0.784
PUNTARENAS,2017,0.795
PUNTARENAS,2018,0.805
PUNTARENAS,2019,0.8
ESPARZA,2006,0.79
ESPARZA,2007,0.791
ESPARZA,2008,0.793
ESPARZA,2009,0.796
ESPARZA,2010,0.799
ESPARZA,2011,0.807
ESPARZA,2012,0.814
ESPARZA,2013,0.81
ESPARZA,2014,0.793
ESPARZA,2015,0.814
ESPARZA,2016,0.809
ESPARZA,2017,0.818
ESPARZA,2018,0.823
ESPARZA,2019,0.825
BUENOS AIRES,2006,0.637
BUENOS AIRES,2007,0.657
BUENOS AIRES,2008,0.674
BUENOS AIRES,2009,0.669
BUENOS AIRES,2010,0.659
BUENOS AIRES,2011,0.673
BUENOS AIRES,2012,0.678
BUENOS AIRES,2013,0.69
BUENOS AIRES,2014,0.685
BUENOS AIRES,2015,0.707
BUENOS AIRES,2016,0.697
BUENOS AIRES,2017,0.702
BUENOS AIRES,2018,0.715
BUENOS AIRES,2019,0.722
MONTES DE ORO,2006,0.775
MONTES DE ORO,2007,0.768
MONTES DE ORO,2008,0.792
MONTES DE ORO,2009,0.793
MONTES DE ORO,2010,0.78
MONTES DE ORO,2011,0.793
MONTES DE ORO,2012,0.789
MONTES DE ORO,2013,0.81
MONTES DE ORO,2014,0.771
MONTES DE ORO,2015,0.776
MONTES DE ORO,2016,0.809
MONTES DE ORO,2017,0.797
MONTES DE ORO,2018,0.805
MONTES DE ORO,2019,0.807
OSA,2006,0.715
OSA,2007,0.731
OSA,2008,0.738
OSA,2009,0.719
OSA,2010,0.745
OSA,2011,0.76
OSA,2012,0.752
OSA,2013,0.748
OSA,2014,0.744
OSA,2015,0.764
OSA,2016,0.741
OSA,2017,0.744
OSA,2018,0.742
OSA,2019,0.77
QUEPOS,2006,0.733
QUEPOS,2007,0.747
QUEPOS,2008,0.749
QUEPOS,2009,0.737
QUEPOS,2010,0.743
QUEPOS,2011,0.761
QUEPOS,2012,0.755
QUEPOS,2013,0.771
QUEPOS,2014,0.76
QUEPOS,2015,0.762
QUEPOS,2016,0.763
QUEPOS,2017,0.774
QUEPOS,2018,0.776
QUEPOS,2019,0.776
GOLFITO,2006,0.727
GOLFITO,2007,0.739
GOLFITO,2008,0.739
GOLFITO,2009,0.73
GOLFITO,2010,0.719
GOLFITO,2011,0.734
GOLFITO,2012,0.741
GOLFITO,2013,0.752
GOLFITO,2014,0.752
GOLFITO,2015,0.758
GOLFITO,2016,0.762
GOLFITO,2017,0.775
GOLFITO,2018,0.771
GOLFITO,2019,0.759
COTO BRUS,2006,0.667
COTO BRUS,2007,0.681
COTO BRUS,2008,0.692
COTO BRUS,2009,0.7
COTO BRUS,2010,0.693
COTO BRUS,2011,0.698
COTO BRUS,2012,0.698
COTO BRUS,2013,0.705
COTO BRUS,2014,0.715
COTO BRUS,2015,0.723
COTO BRUS,2016,0.73
COTO BRUS,2017,0.743
COTO BRUS,2018,0.73
COTO BRUS,2019,0.75
PARRITA,2006,0.72
PARRITA,2007,0.742
PARRITA,2008,0.726
PARRITA,2009,0.731
PARRITA,2010,0.739
PARRITA,2011,0.741
PARRITA,2012,0.752
PARRITA,2013,0.766
PARRITA,2014,0.762
PARRITA,2015,0.746
PARRITA,2016,0.754
PARRITA,2017,0.763
PARRITA,2018,0.798
PARRITA,2019,0.791
CORREDORES,2006,0.717
CORREDORES,2007,0.723
CORREDORES,2008,0.712
CORREDORES,2009,0.728
CORREDORES,2010,0.728
CORREDORES,2011,0.735
CORREDORES,2012,0.742
CORREDORES,2013,0.738
CORREDORES,2014,0.754
CORREDORES,2015,0.746
CORREDORES,2016,0.755
CORREDORES,2017,0.762
CORREDORES,2018,0.764
CORREDORES,2019,0.754
GARABITO,2006,0.738
GARABITO,2007,0.733
GARABITO,2008,0.733
GARABITO,2009,0.739
GARABITO,2010,0.745
GARABITO,2011,0.746
GARABITO,2012,0.767
GARABITO,2013,0.774
GARABITO,2014,0.78
GARABITO,2015,0.762
GARABITO,2016,0.777
GARABITO,2017,0.771
GARABITO,2018,0.74
GARABITO,2019,0.775
LIMON,2006,0.706
LIMON,2007,0.716
LIMON,2008,0.706
LIMON,2009,0.708
LIMON,2010,0.715
LIMON,2011,0.712
LIMON,2012,0.72
LIMON,2013,0.73
LIMON,2014,0.739
LIMON,2015,0.739
LIMON,2016,0.744
LIMON,2017,0.748
LIMON,2018,0.749
LIMON,2019,0.767
POCOCI,2006,0.719
POCOCI,2007,0.715
POCOCI,2008,0.733
POCOCI,2009,0.717
POCOCI,2010,0.73
POCOCI,2011,0.731
POCOCI,2012,0.745
POCOCI,2013,0.746
POCOCI,2014,0.748
POCOCI,2015,0.757
POCOCI,2016,0.755
POCOCI,2017,0.756
POCOCI,2018,0.76
POCOCI,2019,0.779
SIQUIRRES,2006,0.734
SIQUIRRES,2007,0.733
SIQUIRRES,2008,0.759
SIQUIRRES,2009,0.748
SIQUIRRES,2010,0.75
SIQUIRRES,2011,0.748
SIQUIRRES,2012,0.756
SIQUIRRES,2013,0.765
SIQUIRRES,2014,0.774
SIQUIRRES,2015,0.77
SIQUIRRES,2016,0.769
SIQUIRRES,2017,0.781
SIQUIRRES,2018,0.78
SIQUIRRES,2019,0.782
TALAMANCA,2006,0.621
TALAMANCA,2007,0.635
TALAMANCA,2008,0.627
TALAMANCA,2009,0.645
TALAMANCA,2010,0.67
TALAMANCA,2011,0.663
TALAMANCA,2012,0.662
TALAMANCA,2013,0.669
TALAMANCA,2014,0.683
TALAMANCA,2015,0.678
TALAMANCA,2016,0.694
TALAMANCA,2017,0.709
TALAMANCA,2018,0.701
TALAMANCA,2019,0.705
MATINA,2006,0.646
MATINA,2007,0.641
MATINA,2008,0.627
MATINA,2009,0.625
MATINA,2010,0.636
MATINA,2011,0.648
MATINA,2012,0.627
MATINA,2013,0.644
MATINA,2014,0.664
MATINA,2015,0.661
MATINA,2016,0.662
MATINA,2017,0.68
MATINA,2018,0.666
MATINA,2019,0.686
GUACIMO,2006,0.71
GUACIMO,2007,0.723
GUACIMO,2008,0.723
GUACIMO,2009,0.726
GUACIMO,2010,0.703
GUACIMO,2011,0.738
GUACIMO,2012,0.729
GUACIMO,2013,0.727
GUACIMO,2014,0.735
GUACIMO,2015,0.745
GUACIMO,2016,0.749
GUACIMO,2017,0.727
GUACIMO,2018,0.754
GUACIMO,2019,0.753
